,Start of Path,End of Path,Number of Cars on Path
0,3A,3F,0.0
1,3A,4J,0.0
2,3A,7J,0.0
3,3A,7M,0.0
4,3A,BC,0.0
5,3A,BE,0.0
6,3A,BM,0.0
7,3A,CE,0.0
8,3A,CW,0.0
9,3A,DI,0.0
10,3A,DO,0.0
11,3A,DV,0.0
12,3A,DW,0.0
13,3A,DZ,0.0
14,3A,EC,0.0
15,3A,FF,0.0
16,3A,GU,0.0
17,3A,JC,0.0
18,3A,LM,0.0
19,3A,MN,0.0
20,3A,MR,0.0
21,3A,NM,0.0
22,3A,NZ,0.0
23,3A,OX,0.0
24,3A,PB,0.0
25,3A,PH,0.0
26,3A,QT,0.0
27,3A,RJ,0.0
28,3A,RO,0.0
29,3A,RS,0.0
30,3A,RX,0.0
31,3A,SO,0.0
32,3A,SU,0.0
33,3A,SZ,0.0
34,3A,UL,0.0
35,3A,VE,0.0
36,3A,VG,0.0
37,3A,VH,0.0
38,3A,VW,0.0
39,3A,WL,0.0
40,3A,QW,0.0
41,3A,WH,0.0
42,3A,WK,0.0
43,3F,3A,
44,3F,4J,
45,3F,7J,
46,3F,7M,
47,3F,BC,
48,3F,BE,
49,3F,BM,
50,3F,CE,
51,3F,CW,
52,3F,DI,
53,3F,DO,
54,3F,DV,
55,3F,DW,
56,3F,DZ,
57,3F,EC,
58,3F,FF,
59,3F,GU,
60,3F,JC,
61,3F,LM,
62,3F,MN,
63,3F,MR,
64,3F,NM,
65,3F,NZ,
66,3F,OX,
67,3F,PB,
68,3F,PH,
69,3F,QT,
70,3F,RJ,
71,3F,RO,
72,3F,RS,
73,3F,RX,
74,3F,SO,
75,3F,SU,
76,3F,SZ,
77,3F,UL,
78,3F,VE,
79,3F,VG,
80,3F,VH,
81,3F,VW,
82,3F,WL,
83,3F,QW,
84,3F,WH,
85,3F,WK,
86,4J,3A,
87,4J,3F,
88,4J,7J,
89,4J,7M,
90,4J,BC,
91,4J,BE,
92,4J,BM,
93,4J,CE,
94,4J,CW,
95,4J,DI,
96,4J,DO,
97,4J,DV,
98,4J,DW,
99,4J,DZ,
100,4J,EC,
101,4J,FF,
102,4J,GU,
103,4J,JC,
104,4J,LM,
105,4J,MN,
106,4J,MR,
107,4J,NM,
108,4J,NZ,
109,4J,OX,
110,4J,PB,
111,4J,PH,
112,4J,QT,
113,4J,RJ,
114,4J,RO,
115,4J,RS,
116,4J,RX,
117,4J,SO,
118,4J,SU,
119,4J,SZ,
120,4J,UL,
121,4J,VE,
122,4J,VG,
123,4J,VH,
124,4J,VW,
125,4J,WL,
126,4J,QW,
127,4J,WH,
128,4J,WK,
129,7J,3A,
130,7J,3F,
131,7J,4J,
132,7J,7M,
133,7J,BC,
134,7J,BE,
135,7J,BM,
136,7J,CE,
137,7J,CW,
138,7J,DI,
139,7J,DO,
140,7J,DV,
141,7J,DW,
142,7J,DZ,
143,7J,EC,
144,7J,FF,
145,7J,GU,
146,7J,JC,
147,7J,LM,
148,7J,MN,
149,7J,MR,
150,7J,NM,
151,7J,NZ,
152,7J,OX,
153,7J,PB,
154,7J,PH,
155,7J,QT,
156,7J,RJ,
157,7J,RO,
158,7J,RS,
159,7J,RX,
160,7J,SO,
161,7J,SU,
162,7J,SZ,
163,7J,UL,
164,7J,VE,
165,7J,VG,
166,7J,VH,
167,7J,VW,
168,7J,WL,
169,7J,QW,
170,7J,WH,
171,7J,WK,
172,7M,3A,
173,7M,3F,
174,7M,4J,
175,7M,7J,
176,7M,BC,
177,7M,BE,
178,7M,BM,
179,7M,CE,
180,7M,CW,
181,7M,DI,
182,7M,DO,
183,7M,DV,
184,7M,DW,
185,7M,DZ,
186,7M,EC,
187,7M,FF,
188,7M,GU,
189,7M,JC,
190,7M,LM,
191,7M,MN,
192,7M,MR,
193,7M,NM,
194,7M,NZ,
195,7M,OX,
196,7M,PB,
197,7M,PH,
198,7M,QT,
199,7M,RJ,
200,7M,RO,
201,7M,RS,
202,7M,RX,
203,7M,SO,
204,7M,SU,
205,7M,SZ,
206,7M,UL,
207,7M,VE,
208,7M,VG,
209,7M,VH,
210,7M,VW,
211,7M,WL,
212,7M,QW,
213,7M,WH,
214,7M,WK,
215,BC,3A,
216,BC,3F,
217,BC,4J,
218,BC,7J,
219,BC,7M,
220,BC,BE,
221,BC,BM,
222,BC,CE,
223,BC,CW,
224,BC,DI,
225,BC,DO,
226,BC,DV,
227,BC,DW,
228,BC,DZ,
229,BC,EC,
230,BC,FF,
231,BC,GU,
232,BC,JC,
233,BC,LM,
234,BC,MN,
235,BC,MR,
236,BC,NM,
237,BC,NZ,
238,BC,OX,
239,BC,PB,
240,BC,PH,
241,BC,QT,
242,BC,RJ,
243,BC,RO,
244,BC,RS,
245,BC,RX,
246,BC,SO,
247,BC,SU,
248,BC,SZ,
249,BC,UL,
250,BC,VE,
251,BC,VG,
252,BC,VH,
253,BC,VW,
254,BC,WL,
255,BC,QW,
256,BC,WH,
257,BC,WK,
258,BE,3A,
259,BE,3F,
260,BE,4J,
261,BE,7J,
262,BE,7M,
263,BE,BC,
264,BE,BM,
265,BE,CE,
266,BE,CW,
267,BE,DI,
268,BE,DO,
269,BE,DV,
270,BE,DW,
271,BE,DZ,
272,BE,EC,
273,BE,FF,
274,BE,GU,
275,BE,JC,
276,BE,LM,
277,BE,MN,
278,BE,MR,
279,BE,NM,
280,BE,NZ,
281,BE,OX,
282,BE,PB,
283,BE,PH,
284,BE,QT,
285,BE,RJ,
286,BE,RO,
287,BE,RS,
288,BE,RX,
289,BE,SO,
290,BE,SU,
291,BE,SZ,
292,BE,UL,
293,BE,VE,
294,BE,VG,
295,BE,VH,
296,BE,VW,
297,BE,WL,
298,BE,QW,
299,BE,WH,
300,BE,WK,
301,BM,3A,
302,BM,3F,
303,BM,4J,
304,BM,7J,
305,BM,7M,
306,BM,BC,
307,BM,BE,
308,BM,CE,
309,BM,CW,
310,BM,DI,
311,BM,DO,
312,BM,DV,
313,BM,DW,
314,BM,DZ,
315,BM,EC,
316,BM,FF,
317,BM,GU,
318,BM,JC,
319,BM,LM,
320,BM,MN,
321,BM,MR,
322,BM,NM,
323,BM,NZ,
324,BM,OX,
325,BM,PB,
326,BM,PH,
327,BM,QT,
328,BM,RJ,
329,BM,RO,
330,BM,RS,
331,BM,RX,
332,BM,SO,
333,BM,SU,
334,BM,SZ,
335,BM,UL,
336,BM,VE,
337,BM,VG,
338,BM,VH,
339,BM,VW,
340,BM,WL,
341,BM,QW,
342,BM,WH,
343,BM,WK,
344,CE,3A,
345,CE,3F,
346,CE,4J,
347,CE,7J,
348,CE,7M,
349,CE,BC,
350,CE,BE,
351,CE,BM,
352,CE,CW,
353,CE,DI,
354,CE,DO,
355,CE,DV,
356,CE,DW,
357,CE,DZ,
358,CE,EC,
359,CE,FF,
360,CE,GU,
361,CE,JC,
362,CE,LM,
363,CE,MN,
364,CE,MR,
365,CE,NM,
366,CE,NZ,
367,CE,OX,
368,CE,PB,
369,CE,PH,
370,CE,QT,
371,CE,RJ,
372,CE,RO,
373,CE,RS,
374,CE,RX,
375,CE,SO,
376,CE,SU,
377,CE,SZ,
378,CE,UL,
379,CE,VE,
380,CE,VG,
381,CE,VH,
382,CE,VW,
383,CE,WL,
384,CE,QW,
385,CE,WH,
386,CE,WK,
387,CW,3A,
388,CW,3F,
389,CW,4J,
390,CW,7J,
391,CW,7M,
392,CW,BC,
393,CW,BE,
394,CW,BM,
395,CW,CE,
396,CW,DI,
397,CW,DO,
398,CW,DV,
399,CW,DW,
400,CW,DZ,
401,CW,EC,
402,CW,FF,
403,CW,GU,
404,CW,JC,
405,CW,LM,
406,CW,MN,
407,CW,MR,
408,CW,NM,
409,CW,NZ,
410,CW,OX,
411,CW,PB,
412,CW,PH,
413,CW,QT,
414,CW,RJ,
415,CW,RO,
416,CW,RS,
417,CW,RX,
418,CW,SO,
419,CW,SU,
420,CW,SZ,
421,CW,UL,
422,CW,VE,
423,CW,VG,
424,CW,VH,
425,CW,VW,
426,CW,WL,
427,CW,QW,
428,CW,WH,
429,CW,WK,
430,DI,3A,
431,DI,3F,
432,DI,4J,
433,DI,7J,
434,DI,7M,
435,DI,BC,
436,DI,BE,
437,DI,BM,
438,DI,CE,
439,DI,CW,
440,DI,DO,
441,DI,DV,
442,DI,DW,
443,DI,DZ,
444,DI,EC,
445,DI,FF,
446,DI,GU,
447,DI,JC,
448,DI,LM,
449,DI,MN,
450,DI,MR,
451,DI,NM,
452,DI,NZ,
453,DI,OX,
454,DI,PB,
455,DI,PH,
456,DI,QT,
457,DI,RJ,
458,DI,RO,
459,DI,RS,
460,DI,RX,
461,DI,SO,
462,DI,SU,
463,DI,SZ,
464,DI,UL,
465,DI,VE,
466,DI,VG,
467,DI,VH,
468,DI,VW,
469,DI,WL,
470,DI,QW,
471,DI,WH,
472,DI,WK,
473,DO,3A,
474,DO,3F,
475,DO,4J,
476,DO,7J,
477,DO,7M,
478,DO,BC,
479,DO,BE,
480,DO,BM,
481,DO,CE,
482,DO,CW,
483,DO,DI,
484,DO,DV,
485,DO,DW,
486,DO,DZ,
487,DO,EC,
488,DO,FF,
489,DO,GU,
490,DO,JC,
491,DO,LM,
492,DO,MN,
493,DO,MR,
494,DO,NM,
495,DO,NZ,
496,DO,OX,
497,DO,PB,
498,DO,PH,
499,DO,QT,
500,DO,RJ,
501,DO,RO,
502,DO,RS,
503,DO,RX,
504,DO,SO,
505,DO,SU,
506,DO,SZ,
507,DO,UL,
508,DO,VE,
509,DO,VG,
510,DO,VH,
511,DO,VW,
512,DO,WL,
513,DO,QW,
514,DO,WH,
515,DO,WK,
516,DV,3A,
517,DV,3F,
518,DV,4J,
519,DV,7J,
520,DV,7M,
521,DV,BC,
522,DV,BE,
523,DV,BM,
524,DV,CE,
525,DV,CW,
526,DV,DI,
527,DV,DO,
528,DV,DW,
529,DV,DZ,
530,DV,EC,
531,DV,FF,
532,DV,GU,
533,DV,JC,
534,DV,LM,
535,DV,MN,
536,DV,MR,
537,DV,NM,
538,DV,NZ,
539,DV,OX,
540,DV,PB,
541,DV,PH,
542,DV,QT,
543,DV,RJ,
544,DV,RO,
545,DV,RS,
546,DV,RX,
547,DV,SO,
548,DV,SU,
549,DV,SZ,
550,DV,UL,
551,DV,VE,
552,DV,VG,
553,DV,VH,
554,DV,VW,
555,DV,WL,
556,DV,QW,
557,DV,WH,
558,DV,WK,
559,DW,3A,
560,DW,3F,
561,DW,4J,
562,DW,7J,
563,DW,7M,
564,DW,BC,
565,DW,BE,
566,DW,BM,
567,DW,CE,
568,DW,CW,
569,DW,DI,
570,DW,DO,
571,DW,DV,
572,DW,DZ,
573,DW,EC,
574,DW,FF,
575,DW,GU,
576,DW,JC,
577,DW,LM,
578,DW,MN,
579,DW,MR,
580,DW,NM,
581,DW,NZ,
582,DW,OX,
583,DW,PB,
584,DW,PH,
585,DW,QT,
586,DW,RJ,
587,DW,RO,
588,DW,RS,
589,DW,RX,
590,DW,SO,
591,DW,SU,
592,DW,SZ,
593,DW,UL,
594,DW,VE,
595,DW,VG,
596,DW,VH,
597,DW,VW,
598,DW,WL,
599,DW,QW,
600,DW,WH,
601,DW,WK,
602,DZ,3A,
603,DZ,3F,
604,DZ,4J,
605,DZ,7J,
606,DZ,7M,
607,DZ,BC,
608,DZ,BE,
609,DZ,BM,
610,DZ,CE,
611,DZ,CW,
612,DZ,DI,
613,DZ,DO,
614,DZ,DV,
615,DZ,DW,
616,DZ,EC,
617,DZ,FF,
618,DZ,GU,
619,DZ,JC,
620,DZ,LM,
621,DZ,MN,
622,DZ,MR,
623,DZ,NM,
624,DZ,NZ,
625,DZ,OX,
626,DZ,PB,
627,DZ,PH,
628,DZ,QT,
629,DZ,RJ,
630,DZ,RO,
631,DZ,RS,
632,DZ,RX,
633,DZ,SO,
634,DZ,SU,
635,DZ,SZ,
636,DZ,UL,
637,DZ,VE,
638,DZ,VG,
639,DZ,VH,
640,DZ,VW,
641,DZ,WL,
642,DZ,QW,
643,DZ,WH,
644,DZ,WK,
645,EC,3A,
646,EC,3F,
647,EC,4J,
648,EC,7J,
649,EC,7M,
650,EC,BC,
651,EC,BE,
652,EC,BM,
653,EC,CE,
654,EC,CW,
655,EC,DI,
656,EC,DO,
657,EC,DV,
658,EC,DW,
659,EC,DZ,
660,EC,FF,
661,EC,GU,
662,EC,JC,
663,EC,LM,
664,EC,MN,
665,EC,MR,
666,EC,NM,
667,EC,NZ,
668,EC,OX,
669,EC,PB,
670,EC,PH,
671,EC,QT,
672,EC,RJ,
673,EC,RO,
674,EC,RS,
675,EC,RX,
676,EC,SO,
677,EC,SU,
678,EC,SZ,
679,EC,UL,
680,EC,VE,
681,EC,VG,
682,EC,VH,
683,EC,VW,
684,EC,WL,
685,EC,QW,
686,EC,WH,
687,EC,WK,
688,FF,3A,
689,FF,3F,
690,FF,4J,
691,FF,7J,
692,FF,7M,
693,FF,BC,
694,FF,BE,
695,FF,BM,
696,FF,CE,
697,FF,CW,
698,FF,DI,
699,FF,DO,
700,FF,DV,
701,FF,DW,
702,FF,DZ,
703,FF,EC,
704,FF,GU,
705,FF,JC,
706,FF,LM,
707,FF,MN,
708,FF,MR,
709,FF,NM,
710,FF,NZ,
711,FF,OX,
712,FF,PB,
713,FF,PH,
714,FF,QT,
715,FF,RJ,
716,FF,RO,
717,FF,RS,
718,FF,RX,
719,FF,SO,
720,FF,SU,
721,FF,SZ,
722,FF,UL,
723,FF,VE,
724,FF,VG,
725,FF,VH,
726,FF,VW,
727,FF,WL,
728,FF,QW,
729,FF,WH,
730,FF,WK,
731,GU,3A,
732,GU,3F,
733,GU,4J,
734,GU,7J,
735,GU,7M,
736,GU,BC,
737,GU,BE,
738,GU,BM,
739,GU,CE,
740,GU,CW,
741,GU,DI,
742,GU,DO,
743,GU,DV,
744,GU,DW,
745,GU,DZ,
746,GU,EC,
747,GU,FF,
748,GU,JC,
749,GU,LM,
750,GU,MN,
751,GU,MR,
752,GU,NM,
753,GU,NZ,
754,GU,OX,
755,GU,PB,
756,GU,PH,
757,GU,QT,
758,GU,RJ,
759,GU,RO,
760,GU,RS,
761,GU,RX,
762,GU,SO,
763,GU,SU,
764,GU,SZ,
765,GU,UL,
766,GU,VE,
767,GU,VG,
768,GU,VH,
769,GU,VW,
770,GU,WL,
771,GU,QW,
772,GU,WH,
773,GU,WK,
774,JC,3A,
775,JC,3F,
776,JC,4J,
777,JC,7J,
778,JC,7M,
779,JC,BC,
780,JC,BE,
781,JC,BM,
782,JC,CE,
783,JC,CW,
784,JC,DI,
785,JC,DO,
786,JC,DV,
787,JC,DW,
788,JC,DZ,
789,JC,EC,
790,JC,FF,
791,JC,GU,
792,JC,LM,
793,JC,MN,
794,JC,MR,
795,JC,NM,
796,JC,NZ,
797,JC,OX,
798,JC,PB,
799,JC,PH,
800,JC,QT,
801,JC,RJ,
802,JC,RO,
803,JC,RS,
804,JC,RX,
805,JC,SO,
806,JC,SU,
807,JC,SZ,
808,JC,UL,
809,JC,VE,
810,JC,VG,
811,JC,VH,
812,JC,VW,
813,JC,WL,
814,JC,QW,
815,JC,WH,
816,JC,WK,
817,LM,3A,
818,LM,3F,
819,LM,4J,
820,LM,7J,
821,LM,7M,
822,LM,BC,
823,LM,BE,
824,LM,BM,
825,LM,CE,
826,LM,CW,
827,LM,DI,
828,LM,DO,
829,LM,DV,
830,LM,DW,
831,LM,DZ,
832,LM,EC,
833,LM,FF,
834,LM,GU,
835,LM,JC,
836,LM,MN,
837,LM,MR,
838,LM,NM,
839,LM,NZ,
840,LM,OX,
841,LM,PB,
842,LM,PH,
843,LM,QT,
844,LM,RJ,
845,LM,RO,
846,LM,RS,
847,LM,RX,
848,LM,SO,
849,LM,SU,
850,LM,SZ,
851,LM,UL,
852,LM,VE,
853,LM,VG,
854,LM,VH,
855,LM,VW,
856,LM,WL,
857,LM,QW,
858,LM,WH,
859,LM,WK,
860,MN,3A,
861,MN,3F,
862,MN,4J,
863,MN,7J,
864,MN,7M,
865,MN,BC,
866,MN,BE,
867,MN,BM,
868,MN,CE,
869,MN,CW,
870,MN,DI,
871,MN,DO,
872,MN,DV,
873,MN,DW,
874,MN,DZ,
875,MN,EC,
876,MN,FF,
877,MN,GU,
878,MN,JC,
879,MN,LM,
880,MN,MR,
881,MN,NM,
882,MN,NZ,
883,MN,OX,
884,MN,PB,
885,MN,PH,
886,MN,QT,
887,MN,RJ,
888,MN,RO,
889,MN,RS,
890,MN,RX,
891,MN,SO,
892,MN,SU,
893,MN,SZ,
894,MN,UL,
895,MN,VE,
896,MN,VG,
897,MN,VH,
898,MN,VW,
899,MN,WL,
900,MN,QW,
901,MN,WH,
902,MN,WK,
903,MR,3A,
904,MR,3F,
905,MR,4J,
906,MR,7J,
907,MR,7M,
908,MR,BC,
909,MR,BE,
910,MR,BM,
911,MR,CE,
912,MR,CW,
913,MR,DI,
914,MR,DO,
915,MR,DV,
916,MR,DW,
917,MR,DZ,
918,MR,EC,
919,MR,FF,
920,MR,GU,
921,MR,JC,
922,MR,LM,
923,MR,MN,
924,MR,NM,
925,MR,NZ,
926,MR,OX,
927,MR,PB,
928,MR,PH,
929,MR,QT,
930,MR,RJ,
931,MR,RO,
932,MR,RS,
933,MR,RX,
934,MR,SO,
935,MR,SU,
936,MR,SZ,
937,MR,UL,
938,MR,VE,
939,MR,VG,
940,MR,VH,
941,MR,VW,
942,MR,WL,
943,MR,QW,
944,MR,WH,
945,MR,WK,
946,NM,3A,
947,NM,3F,
948,NM,4J,
949,NM,7J,
950,NM,7M,
951,NM,BC,
952,NM,BE,
953,NM,BM,
954,NM,CE,
955,NM,CW,
956,NM,DI,
957,NM,DO,
958,NM,DV,
959,NM,DW,
960,NM,DZ,
961,NM,EC,
962,NM,FF,
963,NM,GU,
964,NM,JC,
965,NM,LM,
966,NM,MN,
967,NM,MR,
968,NM,NZ,
969,NM,OX,
970,NM,PB,
971,NM,PH,
972,NM,QT,
973,NM,RJ,
974,NM,RO,
975,NM,RS,
976,NM,RX,
977,NM,SO,
978,NM,SU,
979,NM,SZ,
980,NM,UL,
981,NM,VE,
982,NM,VG,
